,score,pipeline,n_dr,thres,subject,session,channels,n_sessions,FreqBand,dataset,fmin,fmax,samples,time,split
482,0.7904761904761904,instantaneous+elasticnet,22,0,7,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
483,0.8333333333333334,RegCSP+shLDA,22,0,7,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
484,0.8809523809523809,CSP+optSVM,22,0,7,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
485,0.8111111111111112,FgMDM,22,0,7,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
486,0.8825396825396825,ensemble-noDR,22,0,7,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
487,0.8365079365079365,cov+elasticnet,22,0,7,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
488,0.5317460317460317,imcoh+elasticnet,22,0,7,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
489,0.7888888888888889,instantaneous+elasticnet,22,0,7,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
490,0.7047619047619048,RegCSP+shLDA,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
491,0.7507936507936508,CSP+optSVM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
492,0.7968253968253968,FgMDM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
493,0.8857142857142857,ensemble-noDR,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
494,0.8650793650793651,cov+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
495,0.46349206349206346,imcoh+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
496,0.7746031746031746,instantaneous+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
497,0.9301587301587301,RegCSP+shLDA,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
498,0.953968253968254,CSP+optSVM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
499,0.9063492063492063,FgMDM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
500,0.9317460317460317,ensemble-noDR,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
501,0.953968253968254,cov+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
502,0.626984126984127,imcoh+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
503,0.8857142857142858,instantaneous+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
504,0.8365079365079365,RegCSP+shLDA,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
505,0.792063492063492,CSP+optSVM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
506,0.8825396825396825,FgMDM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
507,0.834920634920635,ensemble-noDR,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
508,0.8126984126984128,cov+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
509,0.41904761904761906,imcoh+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
510,0.8111111111111112,instantaneous+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
511,0.9079365079365079,RegCSP+shLDA,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
512,0.9079365079365079,CSP+optSVM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
513,0.9079365079365079,FgMDM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
514,0.9079365079365079,ensemble-noDR,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
515,0.8841269841269841,cov+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
516,0.3904761904761904,imcoh+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
517,0.8412698412698413,instantaneous+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
518,0.7904761904761904,RegCSP+shLDA,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
519,0.673015873015873,CSP+optSVM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
520,0.746031746031746,FgMDM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
521,0.8174603174603176,ensemble-noDR,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
522,0.8396825396825397,cov+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
523,0.5603174603174602,imcoh+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
524,0.8206349206349207,instantaneous+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
525,0.9777777777777779,RegCSP+shLDA,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
526,0.9317460317460317,CSP+optSVM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
527,0.8634920634920635,FgMDM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
528,0.953968253968254,ensemble-noDR,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
529,0.9523809523809524,cov+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
530,0.2507936507936508,imcoh+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
531,0.8428571428571429,instantaneous+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
532,0.7666666666666666,RegCSP+shLDA,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
533,0.7428571428571429,CSP+optSVM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
534,0.7904761904761904,FgMDM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
535,0.7904761904761904,ensemble-noDR,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
536,0.7666666666666667,cov+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
537,0.41904761904761906,imcoh+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
538,0.834920634920635,instantaneous+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
539,0.8571428571428571,RegCSP+shLDA,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
540,0.8809523809523809,CSP+optSVM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
541,0.8825396825396826,FgMDM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
542,0.8587301587301587,ensemble-noDR,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
543,0.9047619047619048,cov+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
544,0.4396825396825397,imcoh+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
545,0.7412698412698413,instantaneous+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
546,0.834920634920635,RegCSP+shLDA,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
547,0.8571428571428571,CSP+optSVM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
548,0.7873015873015872,FgMDM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
549,0.8825396825396826,ensemble-noDR,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
550,0.8809523809523809,cov+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
551,0.5142857142857142,imcoh+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
552,0.7904761904761907,instantaneous+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
553,0.9095238095238095,RegCSP+shLDA,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
554,0.8412698412698413,CSP+optSVM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
555,0.8380952380952381,FgMDM,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
556,0.8142857142857142,ensemble-noDR,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
557,0.9079365079365079,cov+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
558,0.37777777777777777,imcoh+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
559,0.6095238095238095,instantaneous+elasticnet,22,0,8,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
560,0.7507936507936508,RegCSP+shLDA,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
561,0.7730158730158729,CSP+optSVM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
562,0.953968253968254,FgMDM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
563,0.9333333333333332,ensemble-noDR,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
564,0.9095238095238095,cov+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
565,0.546031746031746,imcoh+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
566,0.9063492063492063,instantaneous+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
567,0.8396825396825397,RegCSP+shLDA,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
568,0.8380952380952381,CSP+optSVM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
569,0.8841269841269841,FgMDM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
570,0.9063492063492063,ensemble-noDR,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
571,0.9301587301587301,cov+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
572,0.3857142857142857,imcoh+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
573,0.7428571428571429,instantaneous+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
574,0.8634920634920635,RegCSP+shLDA,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
575,0.7952380952380952,CSP+optSVM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
576,0.9301587301587301,FgMDM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
577,0.9301587301587301,ensemble-noDR,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
578,0.9301587301587301,cov+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
579,0.4444444444444444,imcoh+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
580,0.8158730158730158,instantaneous+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
581,0.7698412698412698,RegCSP+shLDA,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
582,0.7698412698412698,CSP+optSVM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
583,0.7714285714285714,FgMDM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
584,0.8634920634920635,ensemble-noDR,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
585,0.8634920634920635,cov+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
586,0.580952380952381,imcoh+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
587,0.7746031746031746,instantaneous+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
588,0.746031746031746,RegCSP+shLDA,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
589,0.792063492063492,CSP+optSVM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
590,0.8158730158730158,FgMDM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
591,0.8587301587301588,ensemble-noDR,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
592,0.9285714285714285,cov+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
593,0.5857142857142857,imcoh+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
594,0.6968253968253969,instantaneous+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
595,0.7015873015873016,RegCSP+shLDA,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
596,0.6793650793650793,CSP+optSVM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
597,0.653968253968254,FgMDM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
598,0.746031746031746,ensemble-noDR,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
599,0.7000000000000001,cov+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
600,0.5238095238095238,imcoh+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
601,0.6365079365079365,instantaneous+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,0
602,0.6285714285714286,RegCSP+shLDA,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
603,0.6031746031746031,CSP+optSVM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
604,0.6507936507936507,FgMDM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
605,0.6523809523809524,ensemble-noDR,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
606,0.6523809523809524,cov+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
607,0.3968253968253968,imcoh+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
608,0.6333333333333333,instantaneous+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,1
609,0.5841269841269842,RegCSP+shLDA,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
610,0.5111111111111111,CSP+optSVM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
611,0.5555555555555555,FgMDM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
612,0.5349206349206349,ensemble-noDR,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
613,0.6031746031746031,cov+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
614,0.4380952380952381,imcoh+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
615,0.5126984126984128,instantaneous+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,2
616,0.5825396825396826,RegCSP+shLDA,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
617,0.5793650793650794,CSP+optSVM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
618,0.6476190476190476,FgMDM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
619,0.6253968253968254,ensemble-noDR,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
620,0.6746031746031745,cov+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
621,0.3,imcoh+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
622,0.6031746031746031,instantaneous+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,3
623,0.792063492063492,RegCSP+shLDA,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
624,0.8587301587301588,CSP+optSVM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
625,0.6984126984126985,FgMDM,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
626,0.7904761904761904,ensemble-noDR,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
627,0.8126984126984128,cov+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
628,0.3746031746031746,imcoh+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
629,0.7476190476190476,instantaneous+elasticnet,22,0,9,session_0,22,1,defaultBand,001-2014,8,35,216,0.0,4
